2023-01-03T01:44:41.492Z,mb,"88 km NE of Wabag, Papua New Guinea",earthquake
2023-01-03T01:42:26.994Z,mb,"243 km ESE of Tadine, New Caledonia",earthquake
2023-01-03T01:20:22.265Z,mb,"109 km NNE of Aksu, China",earthquake
2023-01-03T01:17:26.931Z,mb,"233 km S of ‘Ohonua, Tonga",earthquake
2023-01-03T01:07:25.496Z,mb,Celebes Sea,earthquake
2023-01-03T01:05:36.386Z,mb,"274 km ESE of Port Blair, India",earthquake
2023-01-03T01:01:04.070Z,ml,"14km SE of Bodfish, CA",earthquake
2023-01-03T00:55:23.259Z,mb,"Pagan region, Northern Mariana Islands",earthquake
2023-01-03T00:27:26.197Z,ml,"51 km SSW of Whites City, New Mexico",earthquake
2023-01-03T00:22:01.686Z,mb,"Andaman Islands, India region",earthquake
2023-01-03T00:09:59.517Z,ml,"27 km SSW of Nelson Lagoon, Alaska",earthquake
2023-01-02T23:55:18.765Z,mb,"81 km SSW of Kawalu, Indonesia",earthquake
2023-01-02T23:01:13.677Z,mww,"Izu Islands, Japan region",earthquake
2023-01-02T22:41:09.120Z,ml,"2km ENE of Bishop, CA",earthquake
2023-01-02T22:39:59.332Z,mb,"16 km NNE of Jayapura, Indonesia",earthquake
2023-01-02T22:14:18.048Z,mb,"84 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake
2023-01-02T22:09:38.217Z,mb,"60 km ENE of Barcelona, Philippines",earthquake
2023-01-02T22:01:06.100Z,md,"77 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2023-01-02T21:52:49.275Z,mb,"118 km NNE of Lospalos, Timor Leste",earthquake
2023-01-02T21:39:24.623Z,mb,"northern Sumatra, Indonesia",earthquake
2023-01-02T21:37:26.317Z,mb,"196 km NE of Santa Cruz das Flores, Portugal",earthquake
2023-01-02T21:32:50.529Z,mb,"near the north coast of Papua, Indonesia",earthquake
2023-01-02T21:18:27.137Z,mb,"233 km E of Levuka, Fiji",earthquake
2023-01-02T21:05:36.655Z,mb,"228 km NNW of Tobelo, Indonesia",earthquake
2023-01-02T20:45:43.720Z,ml,"8 km ENE of Pāhala, Hawaii",earthquake
2023-01-02T20:34:03.495Z,ml,"49 km ENE of Pedro Bay, Alaska",earthquake
2023-01-02T20:11:27.551Z,mb,"156 km SW of Bamboo Flat, India",earthquake
2023-01-02T19:51:04.000Z,md,Puerto Rico,earthquake
2023-01-02T19:25:14.141Z,mww,northern Mid-Atlantic Ridge,earthquake
2023-01-02T19:06:23.434Z,mb,"29 km NNE of Eloúnda, Greece",earthquake
2023-01-02T18:47:26.946Z,mb,"6 km WSW of Iwai, Japan",earthquake
2023-01-02T18:22:46.080Z,mww,Kuril Islands,earthquake
2023-01-02T18:08:00.218Z,mb,"18 km ESE of El Tocuyo, Venezuela",earthquake
2023-01-02T17:58:13.194Z,mb,"72 km SSE of Nikolski, Alaska",earthquake
2023-01-02T16:49:49.976Z,mb,"19 km S of Gongdanglegi Kulon, Indonesia",earthquake
2023-01-02T16:21:21.196Z,mb,"161 km WSW of Merizo Village, Guam",earthquake
2023-01-02T16:07:30.960Z,mb,"169 km N of Dili, Timor Leste",earthquake
2023-01-02T16:05:17.870Z,mb,Balleny Islands region,earthquake
2023-01-02T16:00:22.482Z,mb,"139 km NNE of Mtwara, Tanzania",earthquake
2023-01-02T15:56:16.023Z,mb,"152 km ESE of Iwaki, Japan",earthquake
2023-01-02T15:40:37.450Z,ml,"77 km WSW of Atka, Alaska",earthquake
2023-01-02T15:37:15.905Z,mb,"13 km ESE of Miyazaki, Japan",earthquake
2023-01-02T14:46:16.461Z,mb,Tonga,earthquake
2023-01-02T13:47:30.237Z,ml,"117 km SSW of False Pass, Alaska",earthquake
2023-01-02T13:37:26.790Z,md,Utah,earthquake
2023-01-02T13:37:09.790Z,ml,"2 km NNE of Benson, Utah",earthquake
2023-01-02T13:18:34.349Z,mb,Fiji region,earthquake
2023-01-02T13:07:45.515Z,mb,"210 km WSW of Adak, Alaska",earthquake
2023-01-02T12:50:01.945Z,ml,"72 km NE of Adak, Alaska",earthquake
2023-01-02T12:05:35.380Z,md,Puerto Rico region,earthquake
2023-01-02T11:54:12.247Z,mb,"80 km S of Methóni, Greece",earthquake
2023-01-02T11:51:08.590Z,md,"14 km ESE of Pāhala, Hawaii",earthquake
2023-01-02T11:24:09.437Z,mb,"25 km ENE of San Martín, Argentina",earthquake
2023-01-02T11:24:04.950Z,md,"4 km ESE of La Parguera, Puerto Rico",earthquake
2023-01-02T10:57:53.640Z,md,"74 km NNW of San Antonio, Puerto Rico",earthquake
2023-01-02T10:39:59.892Z,mb,"northern Sumatra, Indonesia",earthquake
2023-01-02T10:36:41.974Z,ml,"49 km E of Port Alsworth, Alaska",earthquake
2023-01-02T09:57:56.032Z,mb,"6 km ENE of Colonia Jordán, Mexico",earthquake
2023-01-02T09:15:08.050Z,md,"55 km N of San Antonio, Puerto Rico",earthquake
2023-01-02T09:06:44.837Z,ml,"54 km S of Whites City, New Mexico",earthquake
2023-01-02T09:01:08.512Z,ml,"101 km WSW of Adak, Alaska",earthquake
2023-01-02T08:59:42.100Z,md,"12km WSW of Ferndale, CA",earthquake
2023-01-02T08:59:42.014Z,mb,"76 km SE of Ialibu, Papua New Guinea",earthquake
2023-01-02T08:59:01.467Z,ml,western Texas,earthquake
2023-01-02T08:49:35.846Z,mb,off the coast of Oregon,earthquake
2023-01-02T08:47:45.596Z,ml,"273 km W of Bandon, Oregon",earthquake
2023-01-02T08:34:58.740Z,md,"7 km ENE of Hormigueros, Puerto Rico",earthquake
2023-01-02T08:34:07.047Z,mb,"Hokkaido, Japan region",earthquake
2023-01-02T08:32:22.725Z,ml,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-02T08:27:17.546Z,ml,"8 km ESE of Happy Valley, Alaska",earthquake
2023-01-02T08:12:28.607Z,mb,"52 km NNE of Eloúnda, Greece",earthquake
2023-01-02T07:42:32.356Z,ml,"39 km E of Pedro Bay, Alaska",earthquake
2023-01-02T07:29:24.150Z,md,"11 km SSW of Guánica, Puerto Rico",earthquake
2023-01-02T07:20:27.157Z,mww,"185 km NE of Santa Cruz das Flores, Portugal",earthquake
2023-01-02T07:10:12.879Z,mb,"195 km NE of Santa Cruz das Flores, Portugal",earthquake
2023-01-02T07:03:01.824Z,ml,"235 km SSE of False Pass, Alaska",earthquake
2023-01-02T07:01:23.740Z,md,"4 km ESE of La Parguera, Puerto Rico",earthquake
2023-01-02T06:56:51.300Z,md,"5 km SE of La Parguera, Puerto Rico",earthquake
2023-01-02T06:55:06.060Z,ml,Puerto Rico region,earthquake
2023-01-02T06:51:59.485Z,ml,"74 km NNE of Petersville, Alaska",earthquake
2023-01-02T06:45:13.157Z,mb,"62 km WNW of San Antonio de los Cobres, Argentina",earthquake
2023-01-02T06:11:48.350Z,md,"2 km SSW of Guánica, Puerto Rico",earthquake
2023-01-02T05:48:21.202Z,mb,South Sandwich Islands region,earthquake
2023-01-02T05:28:08.194Z,mb,"42 km SSW of Koróni, Greece",earthquake
2023-01-02T05:25:47.275Z,mb,south of the Fiji Islands,earthquake
2023-01-02T05:20:35.827Z,mb,"47 km SSE of Shizunai-furukawachō, Japan",earthquake
2023-01-02T04:57:01.501Z,ml,"96 km E of Akutan, Alaska",earthquake
2023-01-02T04:52:51.380Z,mb,"93 km SSE of Nikolski, Alaska",earthquake
2023-01-02T04:21:34.794Z,mb,Bhutan,earthquake
2023-01-02T04:15:00.130Z,md,Puerto Rico region,earthquake
2023-01-02T04:06:03.396Z,ml,"110 km SSE of Sand Point, Alaska",earthquake
2023-01-02T03:48:31.481Z,ml,"165 km SE of Adak, Alaska",earthquake
2023-01-02T03:43:18.827Z,ml,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-02T03:40:14.836Z,ml,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-02T03:27:29.148Z,mb,"7 km NE of Cantilan, Philippines",earthquake
2023-01-02T03:20:18.170Z,ml,"16km N of Borrego Springs, CA",earthquake
2023-01-02T02:14:44.802Z,mb,"8 km WSW of Güiria, Venezuela",earthquake
2023-01-02T00:50:10.984Z,mb,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-02T00:47:22.321Z,mb,"152 km NE of Maumere, Indonesia",earthquake
2023-01-02T00:22:05.645Z,mb,"10 km N of Jordán, Colombia",earthquake
2023-01-01T23:59:32.846Z,mb,"4 km NNE of Jayapura, Indonesia",earthquake
2023-01-01T23:56:53.930Z,md,Puerto Rico region,earthquake
2023-01-01T23:27:38.392Z,mb,Sea of Japan,earthquake
2023-01-01T23:10:09.024Z,mb,"270 km WSW of Tual, Indonesia",earthquake
2023-01-01T23:01:29.036Z,mb,"64 km SW of Rabaul, Papua New Guinea",earthquake
2023-01-01T22:31:16.570Z,md,"22 km E of Boca de Yuma, Dominican Republic",earthquake
2023-01-01T22:19:27.780Z,mb,Fiji region,earthquake
2023-01-01T22:17:09.750Z,ml,"133 km SW of Nikolski, Alaska",earthquake
2023-01-01T21:59:00.724Z,mb,Tajikistan,earthquake
2023-01-01T21:55:08.183Z,mb,"Izu Islands, Japan region",earthquake
2023-01-01T21:32:44.421Z,mb,"102 km SSW of Uyuni, Bolivia",earthquake
2023-01-01T21:24:15.849Z,mb,"25 km NW of Dajal, Pakistan",earthquake
2023-01-01T21:23:47.177Z,ml,"54 km S of Whites City, New Mexico",earthquake
2023-01-01T20:10:32.239Z,mb,"Pagan region, Northern Mariana Islands",earthquake
2023-01-01T19:37:16.273Z,mb,"6 km NNW of Verapaz, Mexico",earthquake
2023-01-01T19:35:38.108Z,mb,"233 km E of Amahai, Indonesia",earthquake
2023-01-01T19:03:06.178Z,mb,"40 km NNE of Tobelo, Indonesia",earthquake
2023-01-01T18:55:09.666Z,mb,Azores Islands region,earthquake
2023-01-01T18:35:04.510Z,mw,"15km SE of Rio Dell, CA",earthquake
2023-01-01T18:34:14.740Z,ml,"46 km W of Hawaiian Ocean View, Hawaii",earthquake
2023-01-01T18:26:42.715Z,mww,southern East Pacific Rise,earthquake
2023-01-01T18:24:29.990Z,mww,"near the north coast of Papua, Indonesia",earthquake
2023-01-01T18:20:53.014Z,mb,Scotia Sea,earthquake
2023-01-01T17:58:51.144Z,mb,"112 km W of Sola, Vanuatu",earthquake
2023-01-01T17:12:32.050Z,md,"Island of Hawaii, Hawaii",earthquake
2023-01-01T16:47:16.880Z,ml,"43km SE of San Clemente Is. (SE tip), CA",earthquake
2023-01-01T16:40:44.390Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-01T16:28:26.753Z,ml,"51 km S of Whites City, New Mexico",earthquake
2023-01-01T16:24:26.828Z,mb,south of the Fiji Islands,earthquake
2023-01-01T15:36:56.796Z,ml,"93 km SSE of Nikolski, Alaska",earthquake
2023-01-01T15:10:10.297Z,ml,"77 km SSE of Adak, Alaska",earthquake
2023-01-01T14:45:43.943Z,ml,"67 km SSE of Nikolski, Alaska",earthquake
2023-01-01T14:43:24.061Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-01T14:41:34.050Z,mb,northwest of the Kuril Islands,earthquake
2023-01-01T13:18:26.427Z,ml,"84 km SSE of Nikolski, Alaska",earthquake
2023-01-01T13:10:58.520Z,md,Puerto Rico region,earthquake
2023-01-01T13:02:57.719Z,mb,"173 km WSW of Zangguy, China",earthquake
2023-01-01T12:29:07.036Z,ml,"47 km WNW of Cantwell, Alaska",earthquake
2023-01-01T12:18:59.438Z,mb,"68 km S of Calama, Chile",earthquake
2023-01-01T10:44:46.322Z,mb,Philippine Islands region,earthquake
2023-01-01T10:35:06.137Z,mb,"12 km WNW of Claveria, Philippines",earthquake
2023-01-01T10:33:51.640Z,md,"8km E of Hydesville, CA",earthquake
2023-01-01T10:09:37.830Z,md,"2 km ENE of Mayagüez, Puerto Rico",earthquake
2023-01-01T09:07:25.940Z,md,"24km NW of San Simeon, CA",earthquake
2023-01-01T09:06:48.150Z,md,"5 km S of Guánica, Puerto Rico",earthquake
2023-01-01T09:04:40.710Z,md,"16 km S of Lamboglia, Puerto Rico",earthquake
2023-01-01T08:58:03.190Z,md,"5 km E of La Parguera, Puerto Rico",earthquake
2023-01-01T08:47:06.399Z,mb,"73 km SW of Yonakuni, Japan",earthquake
2023-01-01T08:33:24.109Z,ml,"142 km ESE of Nikolski, Alaska",earthquake
2023-01-01T08:32:16.464Z,ml,"130 km ESE of Nikolski, Alaska",earthquake
2023-01-01T08:29:03.421Z,mb,"81 km W of Panguna, Papua New Guinea",earthquake
2023-01-01T08:26:08.383Z,mb,"133 km ESE of Nikolski, Alaska",earthquake
2023-01-01T07:03:01.555Z,mb,South Sandwich Islands region,earthquake
2023-01-01T06:49:10.190Z,mw,"9km NW of Pinnacles, CA",earthquake
2023-01-01T06:39:45.239Z,mb,"36 km S of Jurm, Afghanistan",earthquake
2023-01-01T06:24:46.403Z,mb,Mid-Indian Ridge,earthquake
2023-01-01T06:19:31.410Z,ml,"9km NW of Pinnacles, CA",earthquake
2023-01-01T05:37:17.016Z,ml,"74 km SW of Adak, Alaska",earthquake
2023-01-01T05:37:05.794Z,mb,"Halmahera, Indonesia",earthquake
2023-01-01T05:27:09.979Z,mb,"157 km WNW of Pathein, Myanmar",earthquake
2023-01-01T05:18:17.780Z,md,"3km SSW of Humboldt Hill, CA",earthquake
2023-01-01T05:02:46.402Z,mb,"135 km WNW of Hihifo, Tonga",earthquake
2023-01-01T04:54:53.914Z,mb,Fiji region,earthquake
2023-01-01T04:50:17.626Z,ml,"9 km NE of Pāhala, Hawaii",earthquake
2023-01-01T04:29:13.899Z,ml,"58 km SSW of Unalaska, Alaska",earthquake
2023-01-01T04:09:32.814Z,mb,"99 km SSW of Pagar Alam, Indonesia",earthquake
2023-01-01T03:29:31.070Z,md,Puerto Rico region,earthquake
2023-01-01T03:16:19.143Z,mww,"56 km SW of Panguna, Papua New Guinea",earthquake
2023-01-01T02:12:57.668Z,ml,"26 km NW of Stanley, Idaho",earthquake
2023-01-01T01:41:43.755Z,mb,"23 km ESE of Manay, Philippines",earthquake
2023-01-01T00:49:25.591Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-31T23:54:50.528Z,ml,"109 km S of Unalaska, Alaska",earthquake
2022-12-31T23:04:12.784Z,mww,"22 km N of Mazo Cruz, Peru",earthquake
2022-12-31T22:44:55.690Z,mb,"97 km ENE of Levuka, Fiji",earthquake
2022-12-31T21:14:58.931Z,ml,"22 km WSW of Petersville, Alaska",earthquake
2022-12-31T21:00:24.164Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2022-12-31T19:55:16.113Z,mb,"153 km WNW of Tobelo, Indonesia",earthquake
2022-12-31T19:49:41.679Z,mb,"5 km ENE of Beri Khās, India",earthquake
2022-12-31T18:54:49.348Z,mb,south of Africa,earthquake
2022-12-31T18:28:42.819Z,mb,Mid-Indian Ridge,earthquake
2022-12-31T18:24:28.008Z,mb,"129 km SSW of Puerto El Triunfo, El Salvador",earthquake
2022-12-31T18:05:57.515Z,mb,"69 km SE of Hihifo, Tonga",earthquake
2022-12-31T18:04:14.065Z,mb,south of the Fiji Islands,earthquake
2022-12-31T18:01:20.296Z,mb,"269 km E of Levuka, Fiji",earthquake
2022-12-31T17:57:17.820Z,md,"13km WSW of Ferndale, CA",earthquake
2022-12-31T17:43:00.143Z,ml,"13 km NE of Adak, Alaska",earthquake
2022-12-31T17:39:53.477Z,ml,"94 km SSE of Unalaska, Alaska",earthquake
2022-12-31T17:05:40.098Z,mb,"6 km NNW of Khorramabad, Iran",earthquake
2022-12-31T16:29:20.260Z,mb,"292 km E of Kuril’sk, Russia",earthquake
2022-12-31T15:45:51.231Z,mb,"63 km SSW of Sarangani, Philippines",earthquake
2022-12-31T15:38:53.718Z,mb,"offshore Chiapas, Mexico",earthquake
2022-12-31T15:24:22.787Z,mb,Guam region,earthquake
2022-12-31T15:10:38.177Z,mb,Tonga,earthquake
2022-12-31T13:31:34.760Z,md,"1 km W of Tallaboa, Puerto Rico",earthquake
2022-12-31T13:11:58.390Z,md,"11 km ENE of Pāhala, Hawaii",earthquake
2022-12-31T13:06:11.476Z,mb,"84 km S of Port-Vila, Vanuatu",earthquake
2022-12-31T13:00:07.734Z,ml,"5 km E of Lavrentiya, Russia",earthquake
2022-12-31T12:50:12.454Z,mb,South Sandwich Islands region,earthquake
2022-12-31T12:47:57.842Z,mwr,"37 km WNW of La Ligua, Chile",earthquake
2022-12-31T12:36:42.744Z,ml,"248 km SE of Chiniak, Alaska",earthquake
2022-12-31T12:12:26.650Z,mw,"16km N of Borrego Springs, CA",earthquake
2022-12-31T11:41:09.460Z,mw,"11km SSE of Lucerne Valley, CA",earthquake
2022-12-31T11:34:19.044Z,mb,"42 km ENE of Lospalos, Timor Leste",earthquake
2022-12-31T10:59:32.926Z,ml,"66 km SW of Atka, Alaska",earthquake
2022-12-31T10:17:46.581Z,mb,"89 km NNE of Finschhafen, Papua New Guinea",earthquake
2022-12-31T09:34:13.719Z,mb,Fiji region,earthquake
2022-12-31T09:18:30.970Z,md,"6km SW of Ferndale, CA",earthquake
2022-12-31T09:02:23.470Z,ml,"6km WNW of Allendale, CA",earthquake
2022-12-31T08:52:44.000Z,mb,Reykjanes Ridge,earthquake
2022-12-31T08:52:11.169Z,ml,"5 km ENE of Meridian, Oklahoma",earthquake
2022-12-31T08:17:00.550Z,md,"74 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake
2022-12-31T08:03:57.000Z,md,"5 km N of San Germán, Puerto Rico",earthquake
2022-12-31T07:07:30.630Z,md,"Island of Hawaii, Hawaii",earthquake
2022-12-31T07:05:53.983Z,mb,"1 km SSE of Turre, Spain",earthquake
2022-12-31T07:05:42.540Z,ml,"159 km N of Diomede, Alaska",earthquake
2022-12-31T06:37:56.410Z,md,"28km SSE of Lopez Point, CA",earthquake
2022-12-31T06:13:27.075Z,mwr,"50 km SSE of Sand Point, Alaska",earthquake
2022-12-31T03:31:43.830Z,mww,"Antofagasta, Chile",earthquake
2022-12-31T03:27:38.307Z,mb,Mariana Islands region,earthquake
2022-12-31T03:02:30.720Z,ml,"1 km SW of Pāhala, Hawaii",earthquake
2022-12-31T03:01:44.529Z,mb,"Ryukyu Islands, Japan",earthquake
2022-12-31T02:57:45.436Z,ml,"43 km E of Adak, Alaska",earthquake
2022-12-31T02:57:45.036Z,ml,"214 km N of Adak, Alaska",earthquake
2022-12-31T02:43:08.351Z,ml,"82 km E of Akutan, Alaska",earthquake
2022-12-31T02:08:02.347Z,mww,south of Africa,earthquake
2022-12-31T01:10:16.709Z,ml,"54 km ESE of Akutan, Alaska",earthquake
2022-12-31T00:56:11.261Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-31T00:43:57.999Z,mb,Ecuador,earthquake
2022-12-31T00:37:10.533Z,ml,"29 km WNW of Willow, Alaska",earthquake
2022-12-31T00:35:20.146Z,ml,"57 km S of Alcan Border, Alaska",earthquake
2022-12-31T00:32:51.895Z,mb,Easter Island region,earthquake
2022-12-31T00:22:19.573Z,ml,Southern Alaska,earthquake
2022-12-31T00:16:27.450Z,md,"14 km N of Hatillo, Puerto Rico",earthquake
2022-12-30T23:52:34.951Z,mb,"49 km SSW of Pýrgos, Greece",earthquake
2022-12-30T23:31:10.951Z,mb,"49 km ENE of Kainantu, Papua New Guinea",earthquake
2022-12-30T23:15:14.464Z,mb,Southwest Indian Ridge,earthquake
2022-12-30T23:14:37.589Z,mb,"269 km SW of Sibolga, Indonesia",earthquake
2022-12-30T22:55:16.050Z,md,"1 km SSE of Monte Grande, Puerto Rico",earthquake
2022-12-30T22:45:46.147Z,mb,south of Africa,earthquake
2022-12-30T22:42:12.588Z,mb,"135 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake
2022-12-30T22:35:25.866Z,mb,"86 km WNW of San Antonio de los Cobres, Argentina",earthquake
2022-12-30T22:31:24.340Z,md,Puerto Rico region,earthquake
2022-12-30T22:04:03.090Z,ml,"13 km NW of New Pine Creek, Oregon",earthquake
2022-12-30T21:56:17.368Z,ml,"73 km SE of Perryville, Alaska",earthquake
2022-12-30T21:54:04.944Z,mb,"102 km SE of Lata, Solomon Islands",earthquake
2022-12-30T21:53:29.889Z,mww,"67 km WSW of Changuillo, Peru",earthquake
2022-12-30T21:52:17.310Z,ml,"93 km SSW of Sand Point, Alaska",earthquake
2022-12-30T21:26:53.520Z,md,"1 km SE of Guánica, Puerto Rico",earthquake
2022-12-30T21:10:38.996Z,mb,"155 km SSW of Singkil, Indonesia",earthquake
2022-12-30T21:08:26.514Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30T21:02:26.926Z,mww,south of Africa,earthquake
2022-12-30T20:22:30.507Z,ml,"159 km NNW of Diomede, Alaska",earthquake
2022-12-30T20:16:24.949Z,mb,"Pagan region, Northern Mariana Islands",earthquake
2022-12-30T19:43:20.172Z,ml,"Unimak Island region, Alaska",earthquake
2022-12-30T19:40:28.897Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30T18:49:25.070Z,md,"15 km N of Isabela, Puerto Rico",earthquake
2022-12-30T17:49:49.480Z,ml,"7 km E of Pāhala, Hawaii",earthquake
2022-12-30T17:47:13.752Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30T17:43:01.113Z,mb,"81 km WSW of Barranca, Peru",earthquake
2022-12-30T17:38:12.520Z,md,"6 km WSW of Guánica, Puerto Rico",earthquake
2022-12-30T17:06:47.090Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30T16:56:59.706Z,ml,"Unimak Island region, Alaska",earthquake
2022-12-30T16:44:45.298Z,mb,"Bonin Islands, Japan region",earthquake
2022-12-30T15:35:50.145Z,mb,"41 km SE of La Placita de Morelos, Mexico",earthquake
2022-12-30T15:35:13.580Z,mb,Tonga region,earthquake
2022-12-30T15:26:11.781Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2022-12-30T14:10:06.152Z,mb,"5 km ENE of Sakai, Japan",earthquake
2022-12-30T14:08:16.100Z,mb,south of the Fiji Islands,earthquake
2022-12-30T13:28:26.243Z,ml,"53 km WSW of Adak, Alaska",earthquake
2022-12-30T13:14:47.346Z,ml,"131 km W of Nikolski, Alaska",earthquake
2022-12-30T12:28:38.300Z,md,"10 km ENE of Pāhala, Hawaii",earthquake
2022-12-30T12:19:20.383Z,ml,"25 km SSW of Anchorage, Alaska",earthquake
2022-12-30T12:10:45.211Z,mb,"216 km ENE of Lospalos, Timor Leste",earthquake
2022-12-30T11:44:05.103Z,mb,"Volcano Islands, Japan region",earthquake
2022-12-30T11:29:19.345Z,mb,"Minahasa, Sulawesi, Indonesia",earthquake
2022-12-30T11:00:19.549Z,mb,"107 km S of Yudomari, Japan",earthquake
2022-12-30T10:51:11.058Z,ml,"91 km SSE of Akutan, Alaska",earthquake
2022-12-30T10:15:02.340Z,md,Virgin Islands region,earthquake
2022-12-30T09:42:09.278Z,mww,"65 km SSE of ‘Ohonua, Tonga",earthquake
2022-12-30T08:13:20.446Z,mb,Myanmar,earthquake
2022-12-30T08:09:09.064Z,ml,"132 km SE of Perryville, Alaska",earthquake
2022-12-30T08:01:51.097Z,ml,Alaska Peninsula,earthquake
2022-12-30T07:28:41.620Z,ml,"63 km SE of Adak, Alaska",earthquake
2022-12-30T06:47:45.290Z,mb,"272 km SW of Sibolga, Indonesia",earthquake
2022-12-30T06:27:34.018Z,mb,"189 km W of Severo-Kuril’sk, Russia",earthquake
2022-12-30T06:10:23.444Z,ml,"99 km E of Akutan, Alaska",earthquake
2022-12-30T06:04:31.525Z,mb,Mid-Indian Ridge,earthquake
2022-12-30T05:19:44.350Z,mb,"81 km SE of Padangsidempuan, Indonesia",earthquake
2022-12-30T05:19:18.616Z,mww,"Off the coast of Aisen, Chile",earthquake
2022-12-30T04:57:20.274Z,mb,"92 km NE of Nanortalik, Greenland",earthquake
2022-12-30T04:33:52.652Z,mb,"southwest of Sumatra, Indonesia",earthquake
2022-12-30T04:16:55.929Z,mb,"Kepulauan Batu, Indonesia",earthquake
2022-12-30T03:53:27.720Z,mb,"northern Sumatra, Indonesia",earthquake
2022-12-30T03:48:49.260Z,md,Puerto Rico,earthquake
2022-12-30T01:49:19.108Z,mwr,"33 km SSE of Copiapó, Chile",earthquake
2022-12-30T01:45:16.195Z,mb,"11 km W of Ashkāsham, Afghanistan",earthquake
2022-12-30T01:19:39.630Z,md,"59 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake
2022-12-30T00:17:18.372Z,ml,"61 km SW of Harding-Birch Lakes, Alaska",earthquake
2022-12-29T23:58:58.929Z,mb,South Sandwich Islands region,earthquake
2022-12-29T23:26:47.453Z,mb,"271 km SW of Sibolga, Indonesia",earthquake
2022-12-29T23:03:35.160Z,md,"20km ESE of Yosemite Valley, CA",earthquake
2022-12-29T22:48:13.804Z,mb,"138 km NNW of Dededo Village, Guam",earthquake
2022-12-29T22:38:30.849Z,ml,"21 km ESE of Susitna North, Alaska",earthquake
2022-12-29T22:26:39.858Z,mb,South Sandwich Islands region,earthquake
2022-12-29T22:12:33.990Z,md,"7 km NW of San Rafael del Yuma, Dominican Republic",earthquake
2022-12-29T21:12:44.670Z,md,"12 km SE of Esperanza, Puerto Rico",earthquake
2022-12-29T21:11:57.223Z,mwr,southern Greece,earthquake
2022-12-29T20:30:24.927Z,ml,"86 km W of False Pass, Alaska",earthquake
2022-12-29T19:25:26.640Z,mb,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2022-12-29T18:34:38.330Z,md,"3 km WSW of Fuig, Puerto Rico",earthquake
2022-12-29T18:18:32.432Z,mb,"65 km SSW of San José de Jáchal, Argentina",earthquake
2022-12-29T17:44:23.738Z,mb,"Kermadec Islands, New Zealand",earthquake
2022-12-29T17:17:29.200Z,md,"6km N of Hydesville, CA",earthquake
2022-12-29T16:52:35.854Z,mb,"104 km WNW of Tobelo, Indonesia",earthquake
2022-12-29T16:51:34.385Z,mb,"73 km N of Isangel, Vanuatu",earthquake
2022-12-29T16:29:32.989Z,ml,"Unimak Island region, Alaska",earthquake
2022-12-29T16:16:45.340Z,md,"6km S of Armona, CA",earthquake
2022-12-29T16:02:04.296Z,ml,"34 km SW of Anchor Point, Alaska",earthquake
2022-12-29T15:58:02.340Z,ml,"10 km ENE of Pāhala, Hawaii",earthquake
2022-12-29T15:57:04.230Z,mb,"Mindanao, Philippines",earthquake
2022-12-29T15:11:01.069Z,mb,"55 km WSW of Cittadella del Capo, Italy",earthquake
2022-12-29T14:28:45.940Z,ml,"145 km SSE of King Cove, Alaska",earthquake
2022-12-29T13:35:53.155Z,mb,"84 km NNW of Ambon, Indonesia",earthquake
2022-12-29T13:13:36.794Z,mww,"Mindanao, Philippines",earthquake
2022-12-29T12:38:53.696Z,mb,southern Italy,earthquake
2022-12-29T11:23:16.650Z,md,"23 km NNE of Luquillo, Puerto Rico",earthquake
2022-12-29T11:22:54.356Z,mb,"State of Yap, Federated States of Micronesia",earthquake
2022-12-29T10:54:13.605Z,ml,"64 km SSW of Whites City, New Mexico",earthquake
2022-12-29T10:35:44.735Z,mb,Fiji region,earthquake
2022-12-29T10:22:18.190Z,ml,"15 km S of Fern Forest, Hawaii",earthquake
2022-12-29T10:21:55.380Z,ml,"15 km S of Fern Forest, Hawaii",earthquake
2022-12-29T08:07:52.147Z,mb,Flores Sea,earthquake
2022-12-29T08:01:10.923Z,mb,northern Mid-Atlantic Ridge,earthquake
2022-12-29T07:07:57.101Z,mb,"Maug Islands region, Northern Mariana Islands",earthquake
